battery_id,cycle_number,cycle_type,ambient_temperature,start_time_raw,capacity,avg_voltage_measured,min_voltage_measured,max_voltage_measured,avg_current_measured,min_current_measured,max_current_measured,avg_temperature_measured,min_temperature_measured,max_temperature_measured,avg_current_load,avg_voltage_load,duration_seconds,num_points_voltage,num_points_current,num_points_temperature,num_points_time,source_file
B0030,54,discharge,43.0,[[2009.       4.      14.      16.      39.      25.031]],1.648481366235244,3.390949417762555,2.154272422860638,4.188208290959306,-3.7394250053816305,-4.029657303351485,0.0007478351109079817,54.369563893787316,44.680330122145484,62.542537819338854,3.7171006451612905,1.4236645161290322,1605.484,155,155,155,155,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,55,charge,43.0,[[2009.       4.      14.      17.       7.      34.421]],,4.116398019250432,3.2886927669363035,4.202093562849094,0.6858379513207296,-3.6554964949615543,1.5191970833928123,45.69109327271774,44.63224842792463,58.18671890380029,,,9244.75,2430,2430,2430,2430,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,56,discharge,43.0,[[2009.       4.      14.      19.      42.      47.234]],1.6307406443132095,3.3873404080498895,2.056878607135279,4.188944596283129,-3.737622424800312,-4.028147301835234,0.00035745634528035913,54.38101073340462,44.64880695403803,62.633169726331985,3.7151974025974033,1.4216883116883117,1600.75,154,154,154,154,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,57,charge,43.0,[[2009.       4.      14.      20.      10.      51.968]],,4.117361212887279,3.291040264749679,4.202737544137789,0.6856054057334471,-3.65845901363842,1.5177889183866569,45.70986032805625,44.62886836634597,58.310311098522774,,,9233.563,2400,2400,2400,2400,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,58,discharge,43.0,[[2009.       4.      14.      22.      45.      53.781]],1.62323023017929,3.3880651957973615,2.0619330487714467,4.189721988537926,-3.7356557463501385,-4.027460243343909,0.00046012588963197494,54.366222070376075,44.6494752691612,62.63885708285674,3.7132849673202615,1.4225686274509803,1595.0,153,153,153,153,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,59,impedance,43.0,[[2009.       4.      14.      23.      17.      53.031]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,60,charge,43.0,[[2009.     4.    14.    23.    49.    38.5]],,4.12188939220626,3.385397309619764,4.202694083095638,0.6781835917286221,-3.7876801552595305,1.5180519401571781,45.05699430148575,44.2663597649019,46.658761645598716,,,9306.797000000006,2391,2391,2391,2391,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,61,impedance,43.0,[[2.0090e+03 4.0000e+00 1.5000e+01 2.0000e+00 2.9000e+01 5.3781e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,62,discharge,43.0,[[2009.      4.     15.     14.     58.     30.25]],1.6541906540394393,3.3873336724752856,2.182829076635093,4.182121595717829,-3.737388532394875,-4.028374864371009,0.00048626331454628216,54.36082826974155,44.619224416467304,62.50972828784737,3.7151519480519486,1.4205714285714286,1612.422,154,154,154,154,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,63,charge,43.0,[[2009.       4.      15.      15.      26.      47.046]],,4.114904189245821,3.2714549845666423,4.202663344866224,0.6941725952435958,-3.6173107247292675,1.5188321916472998,45.69915773281681,44.60877951904662,58.10041954010085,,,9228.125,2345,2345,2345,2345,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,64,discharge,43.0,[[2.0090e+03 4.0000e+00 1.5000e+01 1.8000e+01 1.0000e+00 4.3843e+01]],1.638514396616985,3.391596603751742,2.152270345667462,4.18953881832451,-3.733773399938973,-4.0280399278365575,0.00015012443566113953,54.329082038301124,44.62244303647462,62.41430430344205,3.7114776315789477,1.4156842105263159,1598.969,152,152,152,152,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,65,charge,43.0,[[2009.       4.      15.      18.      29.      47.312]],,4.116753864596976,3.2947461411000987,4.202187384841594,0.6890421195369953,-3.661194911151401,1.5190295308749,45.68348070965939,44.61856061106759,57.95558156005007,,,9122.188,2302,2302,2302,2302,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,66,discharge,43.0,[[2.0090e+03 4.0000e+00 1.5000e+01 2.1000e+01 2.0000e+00 5.8328e+01]],1.618847673357618,3.3844695827460796,1.9853664248869802,4.18877344296717,-3.7318248243234815,-4.028759921717576,0.0020082664928365124,54.350797312061744,44.61775964712291,62.71706660837061,3.70954569536424,1.4076887417218544,1592.187,151,151,151,151,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,67,charge,43.0,[[2009.      4.     15.     21.     30.     55.25]],,4.1179293316976375,3.2927606699859817,4.201837580155611,0.6765666329762249,-3.6597903376534506,1.5181098408765579,45.6252010227337,44.562063328605376,58.37737091883785,,,9176.562999999995,2295,2295,2295,2295,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,68,discharge,43.0,[[2.009e+03 4.000e+00 1.600e+01 0.000e+00 5.000e+00 8.120e-01]],1.6134212267751404,3.3883015570002266,2.085108474542319,4.187364248433742,-3.72789586160175,-4.028912968695677,0.0014800577774969916,54.30570319180817,44.579388125992374,62.554566036297686,3.705544966442954,1.4136375838926174,1577.484,149,149,149,149,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,69,charge,43.0,[[2009.      4.     16.      0.     32.     43.25]],,4.11943441059876,3.3052864996762636,4.201963386471485,0.6780730673392263,-3.680346772512757,1.5190363883279434,45.69198463973793,44.618330553211635,58.03816251784615,,,9170.625,2271,2271,2271,2271,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,70,discharge,43.0,[[2009.       4.      16.       3.       6.      43.062]],1.6066443601761986,3.389973588057286,2.1156809695842997,4.188843927084549,-3.7258803546166885,-4.028240237923387,0.00020204579670861887,54.311769035681074,44.63882940473298,62.48691429447336,3.703290540540541,1.414,1571.547,148,148,148,148,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,71,impedance,43.0,[[2009.       4.      16.       3.      38.      19.671]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,72,charge,43.0,[[2009.       4.      16.       4.      10.       5.609]],,4.124081274198116,3.3898570349047565,4.202860757458556,0.6624503499085844,-3.8039622363988244,1.5189607538362897,44.94065637768161,44.227595306743886,46.61308319158858,,,9317.781,2286,2286,2286,2286,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,73,impedance,43.0,[[2009.       4.      16.       6.      50.      32.687]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,74,discharge,43.0,[[2009.      4.     16.     10.     13.     36.39]],1.6138387876938998,3.386403894086122,2.0858806041580396,4.184536605382707,-3.7258300678775145,-4.0292228155278815,0.0005341350957084978,54.31694947968931,44.52996519417786,62.59235284434121,3.703625675675676,1.4098175675675677,1578.484,148,148,148,148,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,75,charge,43.0,[[2009.       4.      16.      10.      41.      20.125]],,4.1188334523077845,3.3047081721679894,4.202158676323464,0.6783248166082676,-3.678383558599024,1.5184326980172482,45.655812691237195,44.584528620419285,58.13958830865933,,,9136.687,2215,2215,2215,2215,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,76,discharge,43.0,[[2009.       4.      16.      13.      14.      46.296]],1.596329501327274,3.382990062267617,1.9452863886535996,4.188530465383751,-3.7235246959842048,-4.028629666143592,0.0008757216237683139,54.37602664745592,44.584489397198766,62.84622214879507,3.7014108843537423,1.4072176870748299,1574.469,147,147,147,147,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,77,charge,43.0,[[2009.       4.      16.      13.      42.      26.171]],,4.1202368012522195,3.3045030387463634,4.202099085200665,0.672364835685677,-3.6806050984868253,1.5182244331000088,45.6823782046167,44.59559181855143,58.368329975556904,,,9163.844,2201,2201,2201,2201,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,78,discharge,43.0,[[2009.       4.      16.      16.      16.      19.734]],1.5890785867406987,3.3809665909442286,1.9166604901616162,4.188200529397757,-3.7209177432015643,-4.028807042725253,0.0017244489688656864,54.40922760509475,44.60072493720745,63.0242156686281,3.699524657534247,1.4007191780821917,1568.281,146,146,146,146,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,79,charge,43.0,[[2009.       4.      16.      16.      43.      53.531]],,4.1210363197760795,3.3077763353435334,4.204009519013557,0.6697151595049764,-3.688771802658076,1.5181209890608152,45.69604997299652,44.59516790170797,58.503304246158415,,,9143.156,2183,2183,2183,2183,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,80,discharge,43.0,[[2009.       4.      16.      19.      17.      26.531]],1.5805481432309574,3.3813241868366974,1.9272509897554042,4.187743893425592,-3.7188832576508455,-4.027678632162258,0.00019360866792722796,54.43118438830086,44.600104116200306,63.00027240816272,3.6974496551724143,1.4004344827586206,1561.422,145,145,145,145,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,81,charge,43.0,[[2009.       4.      16.      19.      44.      53.671]],,4.1215530687591455,3.3130048100555425,4.202743847894834,0.678035274669587,-3.688351560031561,1.51991925575576,45.7963018259265,44.62629917649857,58.4332880107998,,,9074.094,2143,2143,2143,2143,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,82,discharge,43.0,[[2009.      4.     16.     22.     17.     17.75]],1.5846131054270807,3.3870672693934285,2.051939170845275,4.1898269490660445,-3.7178481811964144,-4.028626046511251,-0.0004863640898333398,54.42543761419732,44.62647326379676,62.80130766887856,3.6952805555555557,1.4057708333333332,1554.234,144,144,144,144,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,83,impedance,43.0,[[2009.       4.      16.      22.      48.      37.781]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,84,charge,43.0,[[2009.       4.      16.      23.      20.      24.234]],,4.127469709716898,3.3914195583481455,4.202562979550614,0.646428172291082,-3.7964056978030203,1.5182138691408094,44.956817441707656,44.29211463318492,46.64450422755612,,,9387.891000000003,2199,2199,2199,2199,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,85,impedance,43.0,[[2.009e+03 4.000e+00 1.700e+01 2.000e+00 2.000e+00 2.218e+00]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,86,discharge,43.0,[[2009.       4.      17.       9.      45.      34.062]],1.5936651221220735,3.382718302752806,2.0447593292567268,4.183231697201542,-3.719718780129346,-4.030594809378983,0.0005358834776928994,54.40878572720797,44.54512422560238,62.737405296482684,3.69736275862069,1.4016827586206897,1573.734,145,145,145,145,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,87,charge,43.0,[[2009.       4.      17.      10.      13.      13.906]],,4.119329952318818,3.3024578406312184,4.202771918672518,0.6707684482697917,-3.6679670213621667,1.5183757796128827,45.629366392097026,44.56096369146594,58.1685845940881,,,9124.89,2121,2121,2121,2121,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,88,discharge,43.0,[[2009.       4.      17.      12.      46.      29.125]],1.5849874126960888,3.3896129797375174,2.1123670299751245,4.187178870202528,-3.6895994891111914,-4.029376137378532,0.0011516362003643117,54.42284720424547,44.580240242165594,62.57852749153667,3.6672152777777773,1.3957916666666665,1566.578,144,144,144,144,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,89,charge,43.0,[[2.009e+03 4.000e+00 1.700e+01 1.300e+01 1.400e+01 1.937e+00]],,4.121876417580125,3.32480610486125,4.202152795440652,0.6657169768823178,-3.6910702148304635,1.5204230206635978,45.625444218582054,44.57088366248684,57.56779185226476,,,9101.484,2100,2100,2100,2100,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,90,discharge,43.0,[[2009.       4.      17.      15.      46.      53.875]],1.5787064969416462,3.38569510149779,2.029028311417829,4.188109008087897,-3.7133420593367292,-4.02789957320431,0.002182040333721505,54.38754363122996,44.5770883956101,62.84908045214772,3.6911098591549307,1.400225352112676,1550.047,142,142,142,142,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,91,charge,43.0,[[2009.       4.      17.      16.      14.      10.328]],,4.122789256980319,3.3214409500892463,4.20194923171495,0.6630319249539289,-3.686212894355529,1.517314434468883,45.69063679114315,44.63258808620533,58.215366540635415,,,9133.031,2086,2086,2086,2086,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,92,discharge,43.0,[[2009.       4.      17.      18.      47.      33.937]],1.570705516096967,3.387023398111767,2.0574175231777425,4.188695408653485,-3.711313300597217,-4.027280488641001,0.0014808367056352084,54.45246463683033,44.64554626607071,62.7284644620379,3.688910638297873,1.399113475177305,1543.64,141,141,141,141,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,93,charge,43.0,[[2009.       4.      17.      19.      14.      44.062]],,4.122868524113433,3.325537672022999,4.202870723289487,0.664353751603741,-3.6941482843115856,1.5172752581508142,45.66864061344696,44.569805618904255,58.08468702438392,,,9029.031,2048,2048,2048,2048,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,94,discharge,43.0,[[2009.       4.      17.      21.      46.      23.796]],1.562780404428482,3.3870565445350174,2.068863283525511,4.18874384592953,-3.709186360280257,-4.027633935183195,0.000172026667901443,54.41109814733754,44.59631266869645,62.69299470731855,3.686682857142858,1.3982142857142856,1536.781,140,140,140,140,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,95,impedance,43.0,[[2009.      4.     17.     22.     17.     27.25]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,96,charge,43.0,[[2009.       4.      17.      22.      49.      14.125]],,4.128358174862378,3.3941706869792694,4.202733613395132,0.6418246582516577,-3.786558064575579,1.5172763593778096,44.95842950550725,44.310404699638546,46.676130741359316,,,9287.937999999995,2085,2085,2085,2085,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0030,97,impedance,43.0,[[2.0090e+03 4.0000e+00 1.8000e+01 1.0000e+00 2.9000e+01 1.3015e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0030.mat
B0031,1,impedance,43.0,[[2009.       4.       7.      15.      59.      18.718]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,2,discharge,43.0,[[2.009e+03 4.000e+00 7.000e+00 1.600e+01 3.100e+01 1.890e+00]],1.6666751942525773,3.3729664490249562,2.4944372580491163,4.116561748956975,-3.8333672232532003,-3.9768793547938315,0.002776712923689234,52.65501135302439,42.830036312976034,60.84632469517393,3.855112426035503,1.3870828402366864,1572.359,169,169,169,169,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,3,charge,43.0,[[2009.       4.       7.      16.      58.      34.156]],,4.110968859560867,3.143775939213786,4.214585601954567,0.720766510205812,-2.257060457540958,1.4960255450075617,45.13937848363857,44.23472539698927,58.365138041230786,,,9888.75,3584,3584,3584,3584,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,4,discharge,43.0,[[2009.       4.       7.      19.      44.      26.578]],1.8328583629543174,3.410655663961355,2.4703791051999655,4.206499027366964,-3.8451016770532584,-3.977675278876834,0.0013441287397587707,53.97231092767106,44.29462858436861,61.81769411336386,3.8666760869565215,1.427858695652174,1723.281,184,184,184,184,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,5,charge,43.0,[[2009.       4.       7.      20.      14.      29.375]],,4.11038685535672,3.156150507792646,4.214787612796752,0.7262259369237328,-2.2568673236029313,1.495511743485397,45.340622907624535,44.30351630678997,59.20179458441557,,,9764.735,3485,3485,3485,3485,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,6,discharge,43.0,[[2009    4    7   22   58   18]],1.8139835002945137,3.411724207737072,2.432998201540817,4.206542652746716,-3.8650342644443447,-3.9778181212183674,0.001388631365358068,53.99108510894419,44.34086545841149,61.82805706187581,3.886596685082873,1.4348839779005529,1705.906,181,181,181,181,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,7,charge,43.0,[[2009.       4.       7.      23.      28.       3.703]],,4.111163740618964,3.1566634170888923,4.214639643746328,0.7242975113571861,-2.2557636969404187,1.4950893689887719,45.40017892832246,44.33331348471867,59.651218201320575,,,9742.437999999995,3401,3401,3401,3401,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,8,discharge,43.0,[[2.0090e+03 4.0000e+00 8.0000e+00 2.0000e+00 1.1000e+01 3.0218e+01]],1.8044387333514835,3.414079984476593,2.455290559392926,4.206636701109276,-3.863745544431601,-3.977299190367607,0.0012237431001445548,53.996608338848425,44.358531698383615,61.95644236061217,3.885366480446928,1.4346368715083797,1697.688,179,179,179,179,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,9,charge,43.0,[[2.009e+03 4.000e+00 8.000e+00 2.000e+00 4.100e+01 7.921e+00]],,4.111861304185218,3.1810116273932745,4.21464295062849,0.7251444827708965,-2.2562634427106194,1.496618391829057,45.41314566755848,44.353957337333135,59.63906612785275,,,9674.14,3304,3304,3304,3304,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,10,discharge,43.0,[[2009.       4.       8.       5.      23.      26.343]],1.802147684291295,3.412679097550016,2.379788594335936,4.206755471453542,-3.8849374979545646,-3.978022092833197,0.0019526644022268577,53.954262670522155,44.36904249712909,62.099570509363424,3.9066836158192086,1.4403954802259886,1686.094,177,177,177,177,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,11,impedance,43.0,[[2009.       4.       8.       5.      56.      52.734]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,12,charge,43.0,[[2009.       4.       8.       6.      28.      36.156]],,4.117450908418332,3.3604730354813577,4.214649397587198,0.7146611492484968,-2.2555699705612877,1.4957183759801636,44.59097825616227,43.76731918972148,46.30084446644117,,,9801.422,3287,3287,3287,3287,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,13,impedance,43.0,[[2009.       4.       8.       9.      17.       2.109]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,14,discharge,43.0,[[2009.       4.       9.      10.      24.      58.296]],1.7715647509798835,3.3963237722822415,2.3704531055353044,4.172458299789621,-3.8380587255136756,-3.9767159781784978,0.0007310241436229694,53.973288387308486,44.30711469547115,62.03750729435005,3.859978285714286,1.4107257142857141,1678.563,175,175,175,175,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,15,charge,43.0,[[2009.      4.      9.     10.     54.     17.39]],,4.106673434636767,3.1250804238998358,4.214639435539118,0.7429642297608604,-2.258452226019373,1.4968056739807845,45.38997674136611,44.32945359175457,59.40376413909427,,,9517.672,3152,3152,3152,3152,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,16,discharge,43.0,[[2009.       4.       9.      13.      33.      59.843]],1.8139928165779542,3.4200798093339357,2.479852487101495,4.2067410088524975,-3.906047424985772,-3.9771843837683436,-0.00028470823587591326,53.88993125496472,44.35989201809373,61.84294867967338,3.9280942528735636,1.452367816091954,1677.469,174,174,174,174,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,17,charge,43.0,[[2009.       4.       9.      14.       3.      18.031]],,4.110517557208385,3.163308564324321,4.214625462959636,0.7313310792758434,-2.2558709785126467,1.4954936963483005,45.4323122037273,44.31275637961018,60.12073077625545,,,9500.375,3080,3080,3080,3080,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,18,discharge,43.0,[[2009.       4.       9.      16.      42.      43.421]],1.8013261041198854,3.4200087266691894,2.4765516954388933,4.2068100656143335,-3.905358988025778,-3.9770974674013813,0.0034950031885560436,53.87262295937195,44.34916844771062,61.837947652588504,3.9272941860465114,1.4517267441860466,1666.093,172,172,172,172,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,19,charge,43.0,[[2009.       4.       9.      17.      11.      50.437]],,4.111294633525333,3.18304304746687,4.214608908252088,0.731180151113659,-2.255555002833678,1.4953337271922187,45.44461079692405,44.322934547836766,60.13273484957272,,,9474.375,3031,3031,3031,3031,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,20,discharge,43.0,[[2009.       4.       9.      19.      50.      50.062]],1.7883722583933568,3.417702003194436,2.359674470455269,4.206952621072369,-3.9279761474648427,-3.9768622317890006,-0.0005880407744395051,53.81893583109196,44.33299798913963,61.84646585876763,3.949982352941177,1.453835294117647,1654.328,170,170,170,170,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,21,charge,43.0,[[2009.       4.       9.      20.      19.      45.546]],,4.11136648644955,3.1483214753662105,4.214822533099875,0.7293817532948779,-2.2570079968934107,1.4966456945227835,45.471819209753185,44.32264342855726,60.81356091634553,,,9446.969,2974,2974,2974,2974,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,22,discharge,43.0,[[2009.       4.       9.      22.      58.      17.875]],1.7765401657373159,3.420480701190782,2.4195090802038206,4.206832562039922,-3.9274541286439484,-3.9791104324571194,-0.0006256190501035624,53.82033376097016,44.3479986805051,61.76013798618494,3.9494226190476187,1.4532083333333334,1643.812,168,168,168,168,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,23,impedance,43.0,[[2009.       4.       9.      23.      31.       2.984]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,24,charge,43.0,[[2.0090e+03 4.0000e+00 1.0000e+01 0.0000e+00 2.0000e+00 4.6968e+01]],,4.1195291771139635,3.3947408501096348,4.214562395050868,0.7095135913277252,-2.254143934033556,1.4968255758253766,44.60652171658323,43.79605500258994,46.33559313256987,,,9648.516,2986,2986,2986,2986,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,25,impedance,43.0,[[2.0090e+03 4.0000e+00 1.0000e+01 2.0000e+00 4.8000e+01 4.1093e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,26,discharge,43.0,[[2009.       4.      10.      12.      49.       4.718]],1.7856209131823229,3.4123332615490005,2.3489668209281325,4.193946956737359,-3.927239655425038,-3.978347529374349,-0.0010874786116113592,53.821133604090825,44.31576932699988,61.91960614794014,3.9494214285714286,1.4500714285714287,1652.266,168,168,168,168,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,27,charge,43.0,[[2009.       4.      10.      13.      17.      58.593]],,4.107204176654989,3.1326015067113424,4.214616626244962,0.7479831940672576,-2.2540556963157217,1.4980131637311123,45.49236252359181,44.32422417376964,60.864981570046155,,,9315.61,2842,2842,2842,2842,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,28,discharge,43.0,[[2009.       4.      10.      15.      54.      20.093]],1.7813634036685941,3.420910074120946,2.3997094392914415,4.206655556995042,-3.9268971976071376,-3.9771521389968303,-0.0005179713142655227,53.81794815350033,44.353705438737805,61.86471031425517,3.9491377245508987,1.4563712574850298,1648.672,167,167,167,167,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,29,charge,43.0,[[2009.       4.      10.      16.      23.      10.515]],,4.110615176707785,3.1700516286932228,4.214606818143102,0.7393449403463999,-2.2535329561861346,1.4974355016609675,45.481486771431456,44.31702903967411,60.697232316954086,,,9290.016,2796,2796,2796,2796,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,30,discharge,43.0,[[2009.       4.      10.      18.      59.       6.625]],1.7684898383971241,3.4216539858581876,2.4168059304515817,4.207198543313955,-3.926457770086078,-3.977691809263504,-0.00031108791098065635,53.80194299620242,44.33947487486351,61.77393480386064,3.948557575757576,1.4559939393939392,1636.969,165,165,165,165,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,31,charge,43.0,[[2009.       4.      10.      19.      27.      45.515]],,4.1130854814483255,3.189732418567668,4.2145833500500665,0.7300619874452294,-2.2554537820491993,1.497257372598474,45.47861599108777,44.31846144158188,60.61168054188811,,,9274.812,2750,2750,2750,2750,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,32,discharge,43.0,[[2009.       4.      10.      22.       3.      26.625]],1.766505238291406,3.423749066677016,2.471072287476068,4.206978754188053,-3.925817080441477,-3.977537552103438,-0.001873169665873956,53.75880729814269,44.32818975028374,61.645390510898466,3.947963190184049,1.455576687116564,1625.187,163,163,163,163,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,33,charge,43.0,[[2009.       4.      10.      22.      31.      53.968]],,4.114379121833438,3.214150528519236,4.214673021105222,0.7243916326383972,-2.2551236014017215,1.4972423612580368,45.48086884575751,44.33679019956689,60.51471520212035,,,9327.077999999994,2730,2730,2730,2730,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,34,discharge,43.0,[[2.0090e+03 4.0000e+00 1.1000e+01 1.0000e+00 8.0000e+00 2.7484e+01]],1.751740527921767,3.4209893105313918,2.4044472636058316,4.20675228195214,-3.9255513820662964,-3.978111649265431,-0.0019110207790176733,53.78850848662172,44.354445173178064,61.88870329111738,3.9476617283950617,1.453006172839506,1622.016,162,162,162,162,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
B0031,35,impedance,43.0,[[2.0090e+03 4.0000e+00 1.1000e+01 1.0000e+00 4.0000e+01 5.1828e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/3. BatteryAgingARC_25-44/B0031.mat
